"COL0","COL1","COL2","COL3","COL4","COL5","COL6","COL7"
"1204010",10125.00,1515.00,5840.00,2485.00,465.00,1335.00,690.00
"1305057",17955.00,4445.00,11070.00,1180.00,350.00,635.00,195.00
"1310021",1170.00,180.00,750.00,190.00,40.00,90.00,60.00
"2423027",516265.00,88250.00,331035.00,63530.00,9370.00,39340.00,14820.00
"2499115",400.00,165.00,230.00,35.00,5.00,25.00,0.00
"2499889",,,,,,,
"3512015",42860.00,8460.00,26360.00,5535.00,1460.00,3210.00,870.00
"4706036",640.00,130.00,415.00,85.00,30.00,45.00,10.00
"4710028",,,,,,,
"4710064",385.00,65.00,195.00,60.00,10.00,15.00,30.00
"5909875",,,,,,,
"5921023",8505.00,720.00,3500.00,975.00,155.00,485.00,330.00
"5921806",,,,,,,
"5924812",0.00,0.00,0.00,0.00,0.00,0.00,0.00
"5939805",,,,,,,
"5941013",9680.00,2005.00,5875.00,1890.00,465.00,1045.00,375.00
"5941809",,,,,,,
"5943813",,,,,,,
"5943816",,,,,,,
"5947026",830.00,150.00,530.00,125.00,20.00,75.00,25.00
"6204010",0.00,0.00,0.00,0.00,0.00,0.00,0.00
