"COL0","COL1","COL2"
"2401023",2.10,1.20
"2401042",4.30,0.00
"2402005",2.60,1.30
"2402010",2.00,0.00
"2402015",5.70,4.30
"2402028",4.50,4.30
"2402047",3.40,1.70
"2402902",,
"2403005",3.50,2.70
"2403010",3.70,8.30
"2403015",,
"2403020",3.40,3.70
"2403025",3.10,0.00
"2403902",,
"2403904",,
"2404005",3.50,0.00
"2404010",4.50,2.90
"2404015",,
"2404020",,
"2404025",3.60,0.00
"2404030",,
"2404037",7.20,5.60
"2404047",6.00,6.20
"2404902",,
"2404904",,
"2405010",3.40,0.00
"2405015",3.90,0.00
"2405020",4.50,16.70
"2405025",3.60,0.00
"2405032",2.40,0.00
"2405040",4.70,2.60
"2405045",2.70,1.10
"2405050",3.30,0.00
"2405055",3.00,0.00
"2405060",3.60,3.20
"2405065",2.20,0.00
"2405070",4.20,4.00
"2405077",2.70,0.00
"2405902",,
"2406005",3.60,3.30
"2406013",3.50,2.20
"2406020",4.00,2.00
"2406025",6.40,0.00
"2406030",11.00,8.50
"2406035",,
"2406040",,
"2406045",5.60,5.00
"2406050",4.30,0.00
"2406055",5.60,5.60
"2406060",,
"2406802",,
"2406804",,
"2406902",,
"2406904",,
"2407005",,
"2407010",5.20,0.00
"2407018",6.60,8.70
"2407025",,
"2407030",3.20,0.00
"2407035",2.80,0.00
"2407040",1.50,0.00
"2407047",5.50,3.60
"2407057",2.30,0.00
"2407065",1.50,0.00
"2407070",6.30,7.70
"2407075",3.40,0.00
"2407080",3.90,2.80
"2407085",5.20,0.00
"2407090",3.00,0.00
"2407095",4.50,0.00
"2407100",5.00,0.00
"2407105",3.50,0.00
"2407902",,
"2407904",,
"2407906",,
"2407908",,
"2407910",,
"2407912",,
"2407914",,
"2408005",6.60,4.20
"2408010",,
"2408015",4.90,14.30
"2408023",3.40,0.00
"2408030",5.80,15.40
"2408035",3.10,3.30
"2408040",,
"2408053",6.40,4.10
"2408065",3.80,0.00
"2408073",3.50,4.00
"2408080",1.70,0.00
"2408902",,
"2409005",6.90,6.30
"2409010",,
"2409015",6.10,4.50
"2409020",8.90,10.00
"2409025",3.90,3.80
"2409030",2.80,3.00
"2409035",4.70,4.90
"2409040",,
"2409048",5.30,6.30
"2409055",2.00,0.00
"2409060",,
"2409065",4.70,5.30
"2409070",2.00,0.00
"2409077",7.60,5.90
"2409085",2.30,0.00
"2409092",3.00,1.00
"2409902",,
"2409904",,
"2410005",2.90,0.00
"2410010",,
"2410015",3.10,0.00
"2410025",4.30,0.00
"2410030",1.60,1.50
"2410043",6.50,3.60
"2410060",4.30,5.90
"2410070",5.00,3.00
"2410075",4.20,0.00
"2410902",,
"2411005",4.40,5.30
"2411010",3.00,1.70
"2411015",3.30,10.00
"2411020",,
"2411025",,
"2411030",5.10,14.30
"2411035",1.90,0.00
"2411040",6.60,6.00
"2411045",3.70,0.00
"2411050",3.10,0.00
"2411055",1.20,0.00
"2411902",,
"2412005",4.20,0.00
"2412010",3.20,2.30
"2412015",1.10,0.50
"2412020",0.40,0.00
"2412025",,
"2412030",3.10,2.60
"2412035",8.10,10.00
"2412043",3.50,0.00
"2412045",,
"2412057",2.00,1.50
"2412065",2.10,1.50
"2412072",5.20,3.30
"2412080",0.90,0.00
"2413005",5.60,3.20
"2413010",,
"2413015",1.70,0.00
"2413020",6.80,9.10
"2413025",6.60,5.30
"2413030",2.60,0.00
"2413040",6.30,6.30
"2413045",3.30,0.00
"2413050",5.80,0.00
"2413055",3.30,0.00
"2413060",3.90,0.00
"2413065",2.90,0.00
"2413073",5.30,5.30
"2413075",,
"2413080",2.90,0.00
"2413085",4.70,7.10
"2413090",3.50,0.00
"2413095",3.40,3.50
"2413100",4.80,0.00
"2414005",3.30,3.10
"2414010",2.90,0.00
"2414018",4.10,2.60
"2414025",2.20,0.00
"2414030",2.60,0.00
"2414035",2.00,0.00
"2414040",3.60,0.00
"2414045",3.50,0.00
"2414050",3.30,5.00
"2414055",1.00,5.90
"2414060",2.40,3.30
"2414065",1.10,0.00
"2414070",3.00,4.00
"2414075",2.80,0.00
"2414080",3.60,5.00
"2414085",7.10,3.70
"2414090",1.20,0.00
"2414902",,
"2414904",,
"2415005",1.60,0.00
"2415013",3.70,2.30
"2415025",2.60,3.00
"2415030",1.80,0.00
"2415035",3.30,1.80
"2415058",3.10,3.00
"2415065",,
"2415902",,
"2415904",,
"2416005",1.90,0.00
"2416013",3.30,1.40
"2416023",1.80,4.20
"2416048",2.30,0.00
"2416050",2.30,0.00
"2416055",2.20,2.00
"2416902",,
"2417005",5.50,0.00
"2417010",3.00,1.40
"2417015",3.00,0.00
"2417020",2.40,0.00
"2417025",5.30,7.10
"2417030",2.90,1.90
"2417035",5.20,5.00
"2417040",3.60,6.70
"2417045",2.10,0.00
"2417055",3.10,3.80
"2417060",3.00,0.00
"2417065",2.70,3.10
"2417070",3.20,2.70
"2417078",2.80,2.20
"2418005",6.90,5.60
"2418010",,
"2418015",7.30,4.00
"2418020",3.60,0.00
"2418025",2.80,0.00
"2418030",3.30,0.00
"2418035",1.60,0.00
"2418040",3.80,0.00
"2418045",2.20,0.90
"2418050",5.60,3.20
"2418055",2.20,0.00
"2418060",3.40,1.50
"2418065",2.00,1.90
"2418070",,
"2419005",2.90,6.30
"2419010",2.70,0.00
"2419015",2.90,0.00
"2419020",4.40,2.80
"2419025",1.00,0.00
"2419030",5.30,4.80
"2419037",4.20,2.00
"2419045",3.40,4.20
"2419050",2.00,0.00
"2419055",2.60,0.80
"2419062",2.90,3.00
"2419068",1.40,0.70
"2419070",1.90,0.00
"2419075",1.90,3.00
"2419082",3.90,2.10
"2419090",2.60,3.40
"2419097",1.50,0.00
"2419105",0.90,0.80
"2419110",2.00,1.40
"2419117",3.80,4.80
"2420005",1.90,0.00
"2420010",2.80,6.50
"2420015",1.90,3.60
"2420020",1.00,0.00
"2420025",1.80,2.80
"2420030",1.50,0.00
"2421005",3.70,2.10
"2421010",2.60,2.60
"2421015",,
"2421020",2.10,3.80
"2421025",2.80,0.80
"2421030",4.60,4.30
"2421035",2.80,1.20
"2421040",3.20,2.00
"2421045",1.60,0.50
"2421902",,
"2421904",,
"2422005",1.20,1.00
"2422010",2.30,2.40
"2422015",1.90,0.00
"2422020",0.60,0.50
"2422025",1.70,1.20
"2422030",3.90,2.80
"2422035",2.20,1.20
"2422040",2.50,1.90
"2422045",1.80,1.20
"2422902",,
"2423015",,
"2423027",10.40,7.60
"2423057",4.30,3.40
"2423072",2.10,1.40
"2423802",,
"2425213",5.10,3.60
"2426005",2.90,4.30
"2426010",1.70,1.90
"2426015",3.00,2.80
"2426022",1.30,0.00
"2426030",2.70,1.60
"2426035",1.90,0.00
"2426040",1.30,0.00
"2426048",1.10,0.00
"2426055",2.00,1.80
"2426063",1.80,1.50
"2426070",1.60,1.20
"2427008",1.90,2.00
"2427015",2.00,3.80
"2427028",4.10,3.60
"2427035",2.30,1.70
"2427043",3.90,2.80
"2427050",3.70,0.00
"2427055",1.90,3.70
"2427060",1.50,0.00
"2427065",3.30,2.10
"2427070",0.00,0.00
"2428005",4.20,1.70
"2428015",3.50,3.30
"2428020",2.90,1.40
"2428025",4.60,4.30
"2428030",3.40,4.30
"2428035",2.70,0.00
"2428040",3.10,7.10
"2428045",2.80,1.40
"2428053",4.70,2.50
"2428060",4.70,0.00
"2428065",4.30,0.00
"2428070",5.30,5.60
"2428075",4.70,5.30
"2429005",3.50,3.20
"2429013",3.00,4.40
"2429020",,
"2429025",3.70,0.00
"2429030",2.50,1.50
"2429038",2.70,2.70
"2429045",3.50,1.00
"2429050",2.70,2.60
"2429057",3.10,1.40
"2429065",2.70,0.00
"2429073",5.30,3.20
"2429095",,
"2429100",2.50,2.90
"2429112",3.20,2.00
"2429120",2.40,3.20
"2429125",2.70,3.70
"2430005",4.30,3.30
"2430010",4.80,2.50
"2430015",,
"2430020",2.80,0.00
"2430025",2.00,0.00
"2430030",6.70,6.30
"2430035",3.50,3.40
"2430040",8.60,0.00
"2430045",4.40,5.80
"2430050",3.60,5.10
"2430055",3.60,2.90
"2430070",2.60,4.50
"2430072",1.40,0.00
"2430080",2.50,0.00
"2430085",3.10,4.50
"2430090",4.80,3.40
"2430095",1.90,0.00
"2430100",2.20,0.00
"2430105",1.00,0.00
"2430110",4.30,9.50
"2431008",5.70,5.60
"2431015",6.70,2.90
"2431020",2.70,0.00
"2431025",,
"2431030",7.50,0.00
"2431035",1.30,0.00
"2431040",4.60,3.20
"2431045",4.60,3.40
"2431050",6.20,20.00
"2431056",2.30,1.90
"2431060",1.90,0.00
"2431084",4.90,3.50
"2431095",2.50,0.00
"2431100",2.70,0.00
"2431105",1.40,0.00
"2431122",4.20,5.30
"2431130",2.90,0.00
"2431135",1.10,0.00
"2431140",5.10,6.50
"2432013",3.00,1.70
"2432023",1.60,3.30
"2432033",3.70,2.70
"2432040",5.60,3.90
"2432045",1.70,0.80
"2432050",4.90,0.00
"2432058",4.50,2.60
"2432065",3.60,1.60
"2432072",2.30,0.00
"2432080",2.20,0.00
"2432085",3.30,0.00
"2433007",4.10,2.30
"2433017",1.80,0.00
"2433025",3.40,4.50
"2433030",1.40,1.70
"2433035",1.60,0.00
"2433040",2.70,0.00
"2433045",2.60,2.50
"2433052",2.60,0.00
"2433060",2.40,1.90
"2433065",3.60,2.70
"2433070",3.80,0.00
"2433080",1.70,0.00
"2433085",1.70,0.00
"2433090",2.00,1.60
"2433095",3.20,1.50
"2433102",3.10,1.20
"2433115",4.60,10.50
"2433123",3.20,0.00
"2434007",1.80,1.10
"2434017",2.60,1.90
"2434025",4.40,2.40
"2434030",2.50,2.20
"2434038",3.60,2.10
"2434048",3.20,2.00
"2434058",3.70,3.70
"2434060",3.40,0.00
"2434065",4.20,2.20
"2434078",5.20,2.50
"2434085",5.30,0.00
"2434090",3.60,0.00
"2434097",3.80,2.60
"2434105",4.30,0.00
"2434115",2.60,0.00
"2434120",1.00,0.00
"2434128",3.40,3.00
"2434135",6.80,6.70
"2434902",,
"2434904",,
"2434906",,
"2435005",6.70,0.00
"2435010",4.70,0.00
"2435015",2.20,0.00
"2435020",4.20,3.00
"2435027",5.50,7.50
"2435035",3.60,4.50
"2435040",3.70,0.00
"2435045",3.30,0.00
"2435050",5.80,6.40
"2435055",3.80,0.00
"2435902",,
"2435904",,
"2435906",,
"2435908",,
"2436033",9.80,9.10
"2437067",9.40,8.90
"2437205",4.70,4.30
"2437210",5.00,8.00
"2437215",3.50,4.00
"2437220",3.50,2.00
"2437225",5.60,6.30
"2437230",3.40,1.90
"2437235",3.50,2.10
"2437240",4.20,1.50
"2437245",4.50,4.00
"2437250",4.80,6.30
"2438005",5.00,3.40
"2438010",3.60,2.30
"2438015",6.50,7.10
"2438020",8.30,0.00
"2438028",7.40,10.30
"2438035",4.40,0.00
"2438040",5.50,0.00
"2438047",7.30,7.40
"2438055",1.90,0.00
"2438060",5.30,0.00
"2438065",3.30,0.00
"2438070",4.50,0.00
"2438802",,
"2439005",,
"2439010",4.20,3.00
"2439015",6.00,6.30
"2439020",7.70,13.30
"2439025",3.50,0.00
"2439030",3.30,2.40
"2439035",4.00,0.00
"2439043",2.60,2.00
"2439060",3.00,3.20
"2439062",7.00,6.10
"2439077",4.20,3.80
"2439085",2.80,1.40
"2439090",1.30,0.00
"2439097",2.30,4.30
"2439105",1.40,0.00
"2439117",4.50,4.50
"2439130",3.40,3.10
"2439135",4.00,1.80
"2439145",3.60,2.60
"2439150",3.50,3.60
"2439155",9.40,11.40
"2439165",6.00,9.10
"2439170",4.60,2.70
"2440005",,
"2440010",4.80,0.00
"2440017",5.50,5.00
"2440025",2.80,0.00
"2440032",3.20,4.50
"2440043",8.00,7.30
"2440047",5.30,2.80
"2441012",5.00,0.00
"2441020",10.90,25.00
"2441027",7.80,7.10
"2441037",6.20,0.00
"2441038",3.90,4.60
"2441055",3.20,3.10
"2441060",5.70,5.30
"2441065",1.00,0.00
"2441070",5.20,4.00
"2441075",,
"2441080",8.50,7.10
"2441085",4.70,7.10
"2441098",5.80,5.10
"2441117",3.50,1.60
"2442005",2.50,0.80
"2442020",2.50,3.10
"2442025",1.60,1.00
"2442032",1.50,0.00
"2442040",3.30,4.30
"2442045",2.40,0.00
"2442050",4.20,4.00
"2442055",7.70,6.00
"2442060",3.80,2.30
"2442065",3.60,0.00
"2442070",,
"2442075",3.80,2.40
"2442078",6.10,0.00
"2442088",5.00,3.90
"2442095",2.80,4.20
"2442098",6.60,4.70
"2442100",2.50,1.90
"2442110",2.20,2.00
"2443027",10.20,8.20
"2444003",2.10,4.30
"2444005",,
"2444010",3.70,8.30
"2444015",1.50,0.00
"2444023",4.30,2.60
"2444037",3.90,3.20
"2444045",4.30,2.90
"2444050",2.60,0.00
"2444055",2.00,0.00
"2444060",6.00,10.50
"2444071",2.40,1.40
"2444080",2.60,0.90
"2445008",8.10,6.80
"2445020",2.00,3.80
"2445025",4.90,4.00
"2445030",6.00,4.00
"2445035",3.40,2.50
"2445043",3.60,3.80
"2445050",5.90,5.60
"2445055",1.90,1.10
"2445060",2.40,1.10
"2445072",5.80,4.90
"2445080",,
"2445085",4.00,5.40
"2445093",2.70,1.90
"2445095",3.20,4.00
"2445100",2.40,0.00
"2445105",4.70,2.60
"2445115",2.70,3.20
"2446005",4.50,11.10
"2446010",5.20,6.30
"2446017",2.10,2.70
"2446025",3.90,0.00
"2446030",3.60,9.10
"2446035",8.20,6.50
"2446040",4.50,8.70
"2446045",2.30,0.00
"2446050",4.00,4.40
"2446058",5.20,5.20
"2446065",3.20,0.00
"2446070",3.40,0.00
"2446075",4.20,4.90
"2446078",3.40,3.40
"2446080",7.70,8.50
"2446085",1.80,0.00
"2446090",3.00,4.30
"2446095",2.20,0.00
"2446100",2.30,3.70
"2446105",2.80,1.90
"2446112",6.10,5.90
"2447010",1.10,0.60
"2447017",7.10,7.00
"2447025",8.60,8.90
"2447030",6.80,7.10
"2447035",2.50,1.40
"2447040",2.70,1.70
"2447047",3.20,2.40
"2447055",2.10,1.80
"2448005",4.60,0.00
"2448010",6.10,3.40
"2448015",4.20,0.00
"2448020",2.10,0.00
"2448028",5.80,4.10
"2448038",3.20,1.10
"2448045",2.00,1.40
"2448050",2.80,2.60
"2449005",3.80,1.90
"2449015",5.70,2.10
"2449020",2.80,2.30
"2449025",4.60,2.10
"2449030",3.10,1.70
"2449040",4.70,3.30
"2449048",2.50,1.60
"2449058",8.60,7.90
"2449070",3.10,2.40
"2449075",4.20,1.60
"2449080",2.10,0.00
"2449085",0.70,0.00
"2449095",1.80,1.20
"2449100",2.60,2.40
"2449105",3.60,2.10
"2449113",3.80,1.50
"2449125",2.90,0.00
"2449130",2.20,4.80
"2450005",2.80,2.60
"2450013",4.70,0.00
"2450023",3.90,1.90
"2450030",1.30,0.00
"2450035",2.60,0.00
"2450042",4.60,2.90
"2450050",4.30,4.80
"2450057",4.00,0.00
"2450065",1.10,0.00
"2450072",5.60,4.80
"2450085",1.50,0.00
"2450090",3.60,3.00
"2450095",3.70,0.00
"2450100",5.60,5.90
"2450113",6.40,4.30
"2450128",4.40,3.30
"2450802",,
"2451008",4.60,5.30
"2451015",9.20,9.10
"2451020",3.80,1.70
"2451025",3.30,0.00
"2451030",3.30,0.00
"2451035",2.20,0.00
"2451040",5.30,4.90
