"","Housing_type.CLSC_code","Housing_type.Nom","Housing_type.Den","Housing_type.Year"
"1",1111,2025,8965,2011
"2",1121,4985,14890,2011
"3",1131,2220,8955,2011
"4",1141,1035,4160,2011
"5",1151,8670,24830,2011
"6",1161,2195,8320,2011
"7",1171,2945,10225,2011
"8",1181,1970,8060,2011
"9",2111,3805,13650,2011
"10",2121,3175,11205,2011
"11",2131,6045,21825,2011
"12",2141,9665,27850,2011
"13",2151,12400,33060,2011
"14",2161,3075,8580,2011
"15",3111,4320,21330,2011
"16",3121,4230,24120,2011
"17",3122,9200,22155,2011
"18",3123,19640,38495,2011
"19",3124,14230,21205,2011
"20",3125,10850,14720,2011
"21",3126,25885,32535,2011
"22",3131,8000,35445,2011
"23",3132,14300,45580,2011
"24",3133,11925,35635,2011
"25",3134,2420,13605,2011
"26",3141,1400,5700,2011
"27",3142,1835,7095,2011
"28",4111,1955,6320,2011
"29",4121,1285,6095,2011
"30",4122,955,5580,2011
"31",4131,3090,10665,2011
"32",4141,10920,30115,2011
"33",4151,18995,41550,2011
"34",4152,8575,21560,2011
"35",4161,2560,9765,2011
"36",4162,1940,8685,2011
"37",4171,16370,42975,2011
"38",4181,9395,29910,2011
"39",4182,2625,9990,2011
"40",5111,6450,21825,2011
"41",5121,15110,41135,2011
"42",5131,6290,21845,2011
"43",5141,2135,7740,2011
"44",5151,34960,70570,2011
"45",5161,3240,12475,2011
"46",5171,1840,6490,2011
"47",5181,1820,9210,2011
"48",5191,1980,9550,2011
"49",6111,5445,29280,2011
"50",6112,8960,31590,2011
"51",6113,3705,16955,2011
"52",6121,14275,26520,2011
"53",6122,19630,32555,2011
"54",6211,10940,20820,2011
"55",6212,20515,32895,2011
"56",6221,9580,12095,2011
"57",6222,6965,17165,2011
"58",6223,10015,13360,2011
"59",6224,20920,24375,2011
"60",6225,24375,32340,2011
"61",6311,9210,13390,2011
"62",6312,9865,14835,2011
"63",6313,19750,31460,2011
"64",6314,5070,6945,2011
"65",6321,13565,19755,2011
"66",6322,21095,29600,2011
"67",6323,16465,20910,2011
"68",6324,4885,7730,2011
"69",6411,11275,21065,2011
"70",6412,18575,34580,2011
"71",6421,23620,37285,2011
"72",6422,25000,34985,2011
"73",6431,22125,29980,2011
"74",6432,18820,25400,2011
"75",6511,15930,22380,2011
"76",6512,19470,30670,2011
"77",6521,6710,20970,2011
"78",6522,10750,19110,2011
"79",6523,10140,22860,2011
"80",6524,11155,19870,2011
"81",6531,30585,43455,2011
"82",6532,13325,20665,2011
"83",6533,20340,26205,2011
"84",7111,1550,8220,2011
"85",7121,2040,9245,2011
"86",7131,950,11160,2011
"87",7151,645,4900,2011
"88",7152,1595,6310,2011
"89",8111,2170,9015,2011
"90",8121,2815,10150,2011
"91",8131,6810,17985,2011
"92",8141,6470,18370,2011
"93",8151,1010,4560,2011
"94",8152,10,215,2011
"95",9111,575,1480,2011
"96",9121,465,2285,2011
"97",9122,765,2725,2011
"98",9123,3365,13695,2011
"99",9131,640,3195,2011
"100",9141,3450,10570,2011
"101",9151,0,360,2011
"102",9161,0,310,2011
"103",9171,0,150,2011
"104",10011,275,580,2011
"105",10012,0,0,2011
"106",10013,65,925,2011
"107",10014,1130,3825,2011
"108",11111,1670,6585,2011
"109",11112,1810,7840,2011
"110",11121,1230,5255,2011
"111",11131,180,1085,2011
"112",11132,1725,6830,2011
"113",11133,100,400,2011
"114",11141,1990,7565,2011
"115",11211,1075,5380,2011
"116",12111,2510,12115,2011
"117",12112,8285,35685,2011
"118",12113,9185,24005,2011
"119",12114,2750,14540,2011
"120",12115,2735,11730,2011
"121",12121,5000,19485,2011
"122",12131,2020,7880,2011
"123",12132,6035,21795,2011
"124",12141,1245,7365,2011
"125",12151,2915,10250,2011
"126",12152,1705,8105,2011
"127",13111,7175,48145,2011
"128",13112,4405,21500,2011
"129",13113,18580,37585,2011
"130",13114,15180,43505,2011
"131",14111,4195,22170,2011
"132",14112,4310,19565,2011
"133",14113,11405,28235,2011
"134",14114,3970,17490,2011
"135",14121,10400,55175,2011
"136",14122,11655,47835,2011
"137",15111,4355,16000,2011
"138",15121,5420,20860,2011
"139",15131,4295,19530,2011
"140",15141,3980,14160,2011
"141",15151,9935,41875,2011
"142",15161,19435,56650,2011
"143",15171,14985,58055,2011
"144",16111,15045,50870,2011
"145",16112,8225,31520,2011
"146",16121,6090,24975,2011
"147",16122,15925,45145,2011
"148",16211,20310,30645,2011
"149",16212,14295,30010,2011
"150",16213,7325,44145,2011
"151",16221,7315,42450,2011
"152",16222,14370,36590,2011
"153",16223,1750,6420,2011
"154",16231,7255,23265,2011
"155",16311,9285,53290,2011
"156",16321,9735,24470,2011
"157",16331,1900,9010,2011
"158",16341,5585,25745,2011
"159",16342,6785,36980,2011
"160",16343,2230,10240,2011
"161",17011,1600,1615,2011
"162",17012,1455,1525,2011
"163",18011,695,3780,2011
