"","Immigrant_type.CLSC_code","Immigrant_type.Nom","Immigrant_type.Den","Immigrant_type.Year"
"1",1111,20465,20480,2011
"2",1121,32675,32725,2011
"3",1131,19910,19920,2011
"4",1141,8730,8735,2011
"5",1151,52915,53010,2011
"6",1161,18170,18195,2011
"7",1171,21280,21320,2011
"8",1181,18075,18080,2011
"9",2111,30905,30940,2011
"10",2121,25060,25075,4022
"11",2131,50390,50470,34187
"12",2141,62070,62165,38209
"13",2151,72640,72785,42231
"14",2161,19500,19525,20110
"15",3111,48035,48060,2011
"16",3121,60000,60045,32176
"17",3122,46060,46345,64352
"18",3123,74070,75075,42231
"19",3124,33170,33935,22121
"20",3125,22935,23200,34187
"21",3126,56650,56960,40220
"22",3131,89010,89165,48264
"23",3132,101650,101760,60330
"24",3133,80520,80610,36198
"25",3134,31945,32055,4022
"26",3141,12885,12890,2011
"27",3142,15825,15835,2011
"28",4111,14890,14915,2011
"29",4121,12635,12635,2011
"30",4122,12125,12190,18099
"31",4131,22720,22730,24132
"32",4141,61795,61860,12066
"33",4151,84265,84660,46253
"34",4152,46400,46495,20110
"35",4161,22035,22040,2011
"36",4162,19475,19510,2011
"37",4171,95745,95870,2011
"38",4181,67270,67320,2011
"39",4182,22695,22700,2011
"40",5111,49015,49075,44242
"41",5121,93310,93385,6033
"42",5131,47565,47610,2011
"43",5141,18530,18545,2011
"44",5151,149270,150255,2011
"45",5161,29015,29035,2011
"46",5171,14100,14105,2011
"47",5181,21640,21660,2011
"48",5191,21585,21600,2011
"49",6111,78545,79410,12066
"50",6112,84220,85145,36198
"51",6113,48665,49110,2011
"52",6121,56890,57740,26143
"53",6122,71525,72665,38209
"54",6211,47320,48770,8044
"55",6212,68910,71040,38209
"56",6221,28195,29250,12066
"57",6222,42900,43870,20110
"58",6223,30620,32810,42231
"59",6224,46670,51135,60330
"60",6225,49365,57310,26143
"61",6311,25440,25960,26143
"62",6312,29555,29985,18099
"63",6313,60780,62240,40220
"64",6314,13350,13660,12066
"65",6321,34680,37295,36198
"66",6322,47290,50500,56308
"67",6323,33145,35075,44242
"68",6324,11890,12980,16088
"69",6411,49720,50625,40220
"70",6412,86030,88045,36198
"71",6421,74795,76220,42231
"72",6422,79130,81105,36198
"73",6431,56810,58455,54297
"74",6432,43715,45165,52286
"75",6511,53845,55080,28154
"76",6512,73615,74600,40220
"77",6521,55910,56370,24132
"78",6522,40890,41420,18099
"79",6523,50980,51210,24132
"80",6524,40865,41310,22121
"81",6531,80005,81440,48264
"82",6532,40850,41205,20110
"83",6533,45910,46935,42231
"84",7111,19735,19755,4022
"85",7121,20165,20220,2011
"86",7131,29170,29215,20110
"87",7151,11955,11995,20110
"88",7152,13770,13850,34187
"89",8111,20545,20550,2011
"90",8121,23750,23770,2011
"91",8131,39895,39985,2011
"92",8141,41990,42055,2011
"93",8151,9670,9765,46253
"94",8152,310,305,6033
"95",9111,3060,3075,16088
"96",9121,5310,5315,10055
"97",9122,5805,5855,10055
"98",9123,31290,31295,2011
"99",9131,7160,7170,10055
"100",9141,21450,21710,78429
"101",9151,85,90,24132
"102",9161,125,130,14077
"103",9171,0,0,4022
"104",10011,1255,1255,2011
"105",10012,0,0,2011
"106",10013,2115,2120,4022
"107",10014,8830,8835,4022
"108",11111,14755,14785,2011
"109",11112,17525,17550,2011
"110",11121,11365,11385,18099
"111",11131,2350,2340,8044
"112",11132,15660,15675,10055
"113",11133,755,755,2011
"114",11141,16870,16895,20110
"115",11211,12540,12550,2011
"116",12111,28910,28940,2011
"117",12112,88890,88980,42231
"118",12113,51795,51895,28154
"119",12114,34205,34235,2011
"120",12115,28320,28390,20110
"121",12121,41480,41585,2011
"122",12131,18775,18780,2011
"123",12132,49840,49900,2011
"124",12141,16635,16650,2011
"125",12151,22245,22260,2011
"126",12152,18040,18045,2011
"127",13111,131080,131435,68374
"128",13112,57110,57315,36198
"129",13113,84130,84880,36198
"130",13114,108560,109250,86473
"131",14111,48520,48555,2011
"132",14112,47720,47730,2011
"133",14113,61605,61675,2011
"134",14114,40830,40870,2011
"135",14121,147335,147490,2011
"136",14122,118550,118660,2011
"137",15111,34100,34110,2011
"138",15121,44100,44155,2011
"139",15131,39540,39750,2011
"140",15141,31350,31405,2011
"141",15151,104620,104725,8044
"142",15161,131175,131255,8044
"143",15171,150840,151090,2011
"144",16111,120535,121255,14077
"145",16112,78440,78645,34187
"146",16121,62700,62730,16088
"147",16122,104340,104495,26143
"148",16211,60485,61125,34187
"149",16212,65880,66470,28154
"150",16213,113430,113490,4022
"151",16221,107025,107230,24132
"152",16222,81740,81860,2011
"153",16223,14995,14990,2011
"154",16231,49650,49670,2011
"155",16311,137445,137880,2011
"156",16321,52675,52710,10055
"157",16331,20885,20880,2011
"158",16341,64910,65100,14077
"159",16342,96955,97150,14077
"160",16343,25580,25605,2011
"161",17011,6720,6735,26143
"162",17012,5325,5330,30165
"163",18011,0,0,36198
