"","Lowincome_LICO_total.CLSC_code","Lowincome_LICO_total.Nom","Lowincome_LICO_total.Den","Lowincome_LICO_total.Year"
"1",1111,710,20110,2016
"2",1121,1285,32600,2016
"3",1131,875,18850,2016
"4",1141,375,8265,2016
"5",1151,3295,54645,2016
"6",1161,905,17530,2016
"7",1171,1165,20585,2016
"8",1181,835,17385,2016
"9",2111,1280,28305,2016
"10",2121,1045,23775,4032
"11",2131,2215,0,34272
"12",2141,4150,58330,40320
"13",2151,4585,65655,46368
"14",2161,940,18225,20160
"15",3111,1695,51365,2016
"16",3121,1955,26160,32256
"17",3122,3200,48915,64512
"18",3123,9615,74440,42336
"19",3124,5590,34365,22176
"20",3125,6205,24770,34272
"21",3126,12645,56260,40320
"22",3131,4300,84460,50400
"23",3132,6310,88955,60480
"24",3133,5600,77910,36288
"25",3134,850,34375,4032
"26",3141,350,12530,2016
"27",3142,505,15180,2016
"28",4111,735,11430,2016
"29",4121,575,12060,2016
"30",4122,515,0,18144
"31",4131,1395,0,24192
"32",4141,5190,47425,12096
"33",4151,8730,82720,46368
"34",4152,3535,46280,20160
"35",4161,1025,21860,2016
"36",4162,815,19635,2016
"37",4171,7110,100090,2016
"38",4181,4095,69525,2016
"39",4182,850,22740,2016
"40",5111,2710,0,44352
"41",5121,5745,85810,6048
"42",5131,2395,49030,2016
"43",5141,610,18090,2016
"44",5151,15905,156260,2016
"45",5161,1145,29955,2016
"46",5171,880,13770,2016
"47",5181,1025,21895,2016
"48",5191,885,21020,2016
"49",6111,4640,0,12096
"50",6112,7925,86625,36288
"51",6113,3520,0,2016
"52",6121,8860,42495,26208
"53",6122,11530,75155,38304
"54",6211,6915,10315,8064
"55",6212,13885,66180,38304
"56",6221,8450,28110,12096
"57",6222,4515,24990,20160
"58",6223,7745,34195,42336
"59",6224,15265,50095,60480
"60",6225,20495,39345,26208
"61",6311,8935,38110,34272
"62",6312,6190,30160,18144
"63",6313,11765,67330,40320
"64",6314,3700,14640,12096
"65",6321,9580,39040,36288
"66",6322,11255,52645,56448
"67",6323,11180,36830,44352
"68",6324,3900,14120,16128
"69",6411,10020,54485,40320
"70",6412,15760,93350,36288
"71",6421,12540,78280,42336
"72",6422,17610,81610,36288
"73",6431,12095,60440,54432
"74",6432,9490,47335,52416
"75",6511,13090,55910,28224
"76",6512,12030,76990,40320
"77",6521,4655,56515,24192
"78",6522,5430,41710,18144
"79",6523,5925,47305,24192
"80",6524,6520,43590,22176
"81",6531,14915,84425,48384
"82",6532,6325,41665,20160
"83",6533,12955,48645,42336
"84",7111,1100,14025,4032
"85",7121,1430,18580,2016
"86",7131,940,11035,22176
"87",7141,4375,64210,22176
"88",7142,11400,66790,34272
"89",7143,10565,115880,50400
"90",7151,1865,25505,28224
"91",7152,965,0,34272
"92",8111,925,20025,2016
"93",8121,935,23470,2016
"94",8131,2065,41170,2016
"95",8141,2015,40650,2016
"96",8151,505,0,46368
"97",8152,120,0,6048
"98",9111,20,0,16128
"99",9121,110,0,10080
"100",9122,340,0,10080
"101",9123,1040,28070,2016
"102",9131,230,435,10080
"103",9141,1015,24270,88704
"104",9151,65,0,24192
"105",9161,25,0,14112
"106",9171,0,0,4032
"107",10011,40,0,2016
"108",10012,30,0,2016
"109",10013,45,0,4032
"110",10014,325,0,4032
"111",11111,585,12160,2016
"112",11112,570,17200,2016
"113",11121,650,0,18144
"114",11131,70,0,8064
"115",11132,525,870,10080
"116",11133,20,0,2016
"117",11141,675,2195,20160
"118",11211,265,12190,2016
"119",12111,770,31030,2016
"120",12112,3300,86940,44352
"121",12113,3985,53295,28224
"122",12114,885,36045,2016
"123",12115,650,0,20160
"124",12121,1845,40760,2016
"125",12131,610,18525,2016
"126",12132,2235,50890,2016
"127",12141,600,15990,2016
"128",12151,980,22040,2016
"129",12152,535,17235,2016
"130",13111,6625,137550,68544
"131",13112,3255,60035,36288
"132",13113,10210,86980,36288
"133",13114,13935,126290,90720
"134",14111,2950,47195,2016
"135",14112,2740,52035,2016
"136",14113,5110,63930,2016
"137",14114,2280,41415,2016
"138",14121,8365,156690,2016
"139",14122,6215,122955,2016
"140",15111,2125,33935,2016
"141",15121,2730,44795,2016
"142",15131,2225,41205,2016
"143",15141,2395,31720,2016
"144",15151,7060,115910,12096
"145",15161,9500,156325,12096
"146",15171,9280,153955,2016
"147",16111,11960,21390,14112
"148",16112,6100,82900,34272
"149",16121,3010,0,16128
"150",16122,6370,0,26208
"151",16211,10930,62390,34272
"152",16212,7945,68285,28224
"153",16213,3310,76220,4032
"154",16221,3325,0,24192
"155",16222,5370,83820,2016
"156",16223,710,15200,2016
"157",16231,3620,49490,2016
"158",16311,6045,147355,2016
"159",16321,4430,0,10080
"160",16331,1235,20860,2016
"161",16341,3585,0,14112
"162",16342,4605,0,14112
"163",16343,920,27220,2016
"164",17011,300,0,28224
"165",17012,135,400,30240
"166",18011,0,0,36288
